Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,eps
2012-12-31,26.378898460888866,26.672975904973033,26.158339676686467,26.650920867919922,15651400.0,0.0,0,0.51
2013-01-10,27.290538397838056,27.32729772267983,27.02586677168654,27.17290687561035,15603700.0,0.0,0,0.51
2013-01-15,27.194962525866607,27.518448484823708,27.055273176328836,27.437576293945312,12721600.0,0.0,0,0.51
2013-01-25,27.334656937125082,27.386120563483825,27.136153176359667,27.23908042907715,14040700.0,0.0,0,0.51
2013-01-30,27.496395215654044,27.650786060199604,27.437578053223355,27.569913864135742,13219400.0,0.0,0,0.51
2013-02-04,27.555203617502052,27.62872505464884,27.422867835193895,27.459627151489258,9456300.0,0.0,0,0.51
2013-02-14,27.378764584539304,27.577265502798003,26.9817571389084,27.084684371948242,22748600.0,0.0,0,0.45
2013-02-19,27.577268973764745,27.768421977375116,27.5405096437034,27.694900512695312,14850600.0,0.0,0,0.45
2013-03-01,28.2977651984829,28.5183239825791,28.2977651984829,28.45215606689453,13724500.0,0.0,0,0.45
2013-03-06,28.525658400660276,28.702107009684724,28.452139782890796,28.687402725219727,11653900.0,0.0,0,0.45
2013-03-11,28.81974922176435,28.952085026714425,28.80504493181917,28.90062141418457,9200400.0,0.0,0,0.45
2013-03-13,,,,,,0.28,0,0.45
2013-03-21,29.50970934766964,29.939212135898227,29.443062460698258,29.672624588012695,23063600.0,0.0,0,0.45
2013-03-26,29.71704953377412,30.139145439941085,29.71704953377412,30.131738662719727,13666500.0,0.0,0,0.45
2013-04-05,29.776302090106725,29.88738119605657,29.6281975571266,29.680036544799805,10729500.0,0.0,0,0.45
2013-04-10,30.198389878020226,30.487192084330555,30.146553729444438,30.41314125061035,9703700.0,0.0,0,0.45
2013-04-15,30.250217223175444,30.353892315013724,29.65780225124375,29.687423706054688,16050600.0,0.0,0,0.45
2013-04-25,31.294362708739232,31.501710155115624,31.161071755519657,31.36100959777832,10197100.0,0.0,0,0.46
2013-04-30,31.21289387342118,31.390616947691697,31.01295329622385,31.346187591552734,13432200.0,0.0,0,0.46
2013-05-10,31.183295851624734,31.27956423702742,30.990759080819366,31.21291732788086,9927000.0,0.0,0,0.46
2013-05-15,31.472083249638708,31.916393883219772,31.390625641015287,31.783100128173828,12306200.0,0.0,0,0.46
2013-05-20,31.80532240731742,31.80532240731742,31.323983461366446,31.38322639465332,9966000.0,0.0,0,0.46
2013-05-30,30.724155865050815,30.805610638673848,30.17617018199858,30.190980911254883,20874500.0,0.0,0,0.46
2013-06-04,30.7982053784372,30.89447370208567,30.324273361794962,30.67231559753418,19241000.0,0.0,0,0.46
2013-06-12,,,,,,0.28,0,0.46
2013-06-14,30.10886673345993,30.41457823519185,30.01938811511139,30.07904052734375,13635100.0,0.0,0,0.46
2013-06-19,30.578601353869505,30.899225797960455,30.131219863891598,30.1312198638916,16936100.0,0.0,0,0.46
2013-06-24,29.41542329244906,29.832978803480835,29.176819330607017,29.475072860717773,16433700.0,0.0,0,0.46
2013-07-09,30.46677283456423,30.623356150925563,30.36238395699001,30.44440460205078,8760500.0,0.0,0,0.46
2013-07-19,30.481682312004953,30.645720738231073,30.414574778063233,30.63826560974121,11401100.0,0.0,0,0.63
