Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-31,39.12502855053262,39.3380350297935,39.05686816728402,39.176151275634766,6560500,0.0,0
2017-11-01,38.98018454223008,39.26987347539428,38.87794234529589,39.02278518676758,7067600,0.0,0
2017-11-02,39.03130845798866,39.15059156642541,38.98018573284964,39.09095001220703,8317800,0.0,0
2017-11-03,39.16763687133789,39.32952064378467,39.125032970495994,39.16763687133789,4730400,0.0,0
2017-11-06,39.11651319148077,39.1250320213097,38.699019024996375,38.74162292480469,7451300,0.0,0
2017-11-07,38.69050182986043,39.150596665371154,38.605300527086456,39.14207458496094,9868000,0.0,0
2017-11-08,39.17615178153408,39.35507644637073,39.08242840941365,39.3465576171875,7586900,0.0,0
2017-11-09,39.29543297400553,39.52548035337934,39.21023168544671,39.389156341552734,6532400,0.0,0
2017-11-10,39.36359704557336,39.738487269736986,39.31247432173342,39.65328598022461,8022900,0.0,0
2017-11-13,39.704414228211,39.891861006827526,39.65329474329491,39.80665969848633,7653600,0.0,0
2017-11-14,39.79813837315319,40.45419886054585,39.72145589410154,40.411598205566406,17200700,0.0,0
2017-11-15,40.31786690947296,40.43715002011657,39.85777212537248,39.88333511352539,12419100,0.0,0
2017-11-16,40.002619699946116,40.028179438820985,39.62772619526878,39.661808013916016,12506400,0.0,0
2017-11-17,39.482883223347,39.51696504189238,38.55417479442278,38.94610595703125,19720700,0.0,0
2017-11-20,38.89498407940669,39.09094964861881,38.69901525997367,38.733097076416016,19160900,0.0,0
2017-11-21,38.81830144492439,39.150591028207515,38.80126053677898,39.00574493408203,10280800,0.0,0
2017-11-22,39.09948161067928,39.13356343856931,38.801273742196486,39.056880950927734,8434400,0.0,0
2017-11-24,39.0994688412864,39.235792858102826,39.07390910382736,39.09095001220703,2996300,0.0,0
2017-11-27,39.090960795903776,39.184684192736185,39.03131922523257,39.108001708984375,5649200,0.0,0
2017-11-28,39.18467148335141,39.32099549355829,39.00574357915049,39.04834747314453,8432800,0.0,0
2017-11-29,38.997232634329514,39.039833286715094,38.52009687703525,38.76718521118164,16502100,0.0,0
2017-11-30,38.77576613358049,39.37707464585514,38.68127437462576,39.31694412231445,17147600,0.37,0
2017-12-01,39.342720633574075,39.53170418618,38.835903787205034,39.48875427246094,12468800,0.0,0
2017-12-04,39.50593246932222,39.8409463633909,39.31694892831192,39.712093353271484,17523600,0.0,0
2017-12-05,39.72927677592265,39.892487760302465,39.56606579154283,39.73786544799805,13670800,0.0,0
2017-12-06,39.82375850446879,39.92683892770558,39.73785542104849,39.90106964111328,8154000,0.0,0
2017-12-07,39.76363240250676,39.789401691962205,39.273996241645754,39.32553482055664,9106500,0.0,0
2017-12-08,39.25681639775567,39.28258568771965,38.69845775150413,38.92180252075195,13238600,0.0,0
2017-12-11,38.92179948494712,39.00769929603908,38.58678235720591,38.93898010253906,9698700,0.0,0
2017-12-12,38.87026369841841,39.10219715680444,38.70705272112525,38.904624938964844,13999300,0.0,0
2017-12-13,39.0420712048314,39.557476766023974,38.99912128754346,39.428627014160156,12418700,0.0,0
2017-12-14,39.351310566463475,39.66055189551926,39.34271861803881,39.54029083251953,9029000,0.0,0
2017-12-15,39.76363747893152,39.87530659873996,39.548884634405255,39.677734375,21181600,0.0,0
2017-12-18,39.68632493669814,39.840947241502114,39.43721085930638,39.45439147949219,10156800,0.0,0
2017-12-19,39.54887904137608,39.84094299970265,39.437206660492066,39.626190185546875,8253200,0.0,0
2017-12-20,39.69490578824186,39.772216925413126,39.48015299352919,39.58323669433594,7311000,0.0,0
2017-12-21,39.63478830124771,39.70351079105069,39.13656335765078,39.170921325683594,9657100,0.0,0
2017-12-22,39.248226635319234,39.28258787509655,39.12796557296682,39.16232681274414,5406300,0.0,0
2017-12-26,39.256822763662974,39.39426446053848,39.17951160436622,39.351314544677734,6100400,0.0,0
2017-12-27,39.428622187647605,39.462980151150965,39.27399988284363,39.45439147949219,5660600,0.0,0
2017-12-28,39.43720923021881,39.50593170812321,39.20527578259366,39.27399826049805,6538900,0.0,0
2017-12-29,39.25681569751942,39.66914071392831,39.248223749772684,39.41143798828125,8371500,0.0,0
2018-01-02,39.437214259598164,39.462983553664586,39.09360837999279,39.119380950927734,10872200,0.0,0
2018-01-03,39.07642333794978,39.24822296704298,38.94757033926199,39.033470153808594,12635600,0.0,0
2018-01-04,39.13655048810947,39.70349773507622,39.04205873413708,39.58323669433594,12709400,0.0,0
2018-01-05,39.53169609116966,39.686318370390566,39.33412390702465,39.57464599609375,13113100,0.0,0
2018-01-08,39.47157263987205,39.600422377726595,39.41144210683294,39.514522552490234,7068600,0.0,0
2018-01-09,39.5145211407917,39.82376574358376,39.4629792813703,39.712093353271484,9962400,0.0,0
2018-01-10,39.71208765797149,39.7378569455524,39.4543849515592,39.57464599609375,10700700,0.0,0
2018-01-11,39.7120925001209,39.7120925001209,39.3942592326875,39.54888153076172,7583200,0.0,0
2018-01-12,39.7550445136819,39.84953628715651,39.54029167464625,39.643375396728516,14570100,0.0,0
2018-01-16,39.64337328842146,40.04710637606679,39.634781340270735,39.96979522705078,16459300,0.0,0
2018-01-17,40.0127455379428,40.37352868950563,39.98697297221126,40.21890640258789,12143100,0.0,0
2018-01-18,40.15877820571064,40.433661559086914,40.038517148217025,40.270450592041016,11952900,0.0,0
2018-01-19,40.364948329280736,40.588289858106364,40.261864598867184,40.51097869873047,16187400,0.0,0
