Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 09:30:00-04:00,215.3300018310547,217.49000549316406,211.50999450683594,216.11740112304688,10166009,0,0
2022-10-12 09:45:00-04:00,216.17999267578125,216.99000549316406,212.89999389648438,214.10440063476562,4307929,0,0
2022-10-12 10:00:00-04:00,214.10499572753906,214.4600067138672,212.38999938964844,212.7899932861328,3282783,0,0
2022-10-12 10:15:00-04:00,212.77999877929688,213.89999389648438,211.58999633789062,213.22999572753906,3582989,0,0
2022-10-12 10:30:00-04:00,213.2100067138672,214.2799072265625,212.64999389648438,212.99000549316406,2701290,0,0
2022-10-12 10:45:00-04:00,213.0050048828125,214.1199951171875,212.25999450683594,213.02000427246094,2085393,0,0
2022-10-12 11:00:00-04:00,213.0800018310547,215.66969299316406,212.9185028076172,215.6107940673828,2975098,0,0
2022-10-12 11:15:00-04:00,215.63999938964844,217.55999755859375,215.24000549316406,216.6699981689453,2939647,0,0
2022-10-12 11:30:00-04:00,216.6999969482422,217.0800018310547,215.27999877929688,216.7100067138672,2299005,0,0
2022-10-12 11:45:00-04:00,216.66000366210938,216.9499969482422,215.83999633789062,216.16140747070312,1547047,0,0
2022-10-12 12:00:00-04:00,216.1699981689453,216.72760009765625,213.91009521484375,214.57000732421875,2114451,0,0
2022-10-12 12:15:00-04:00,214.60000610351562,215.85440063476562,214.52999877929688,214.86000061035156,1580028,0,0
2022-10-12 12:30:00-04:00,214.8000030517578,215.38999938964844,214.49000549316406,215.25,1082585,0,0
2022-10-12 12:45:00-04:00,215.27999877929688,216.32000732421875,215.26010131835938,216.04139709472656,1375131,0,0
2022-10-12 13:00:00-04:00,216.0596923828125,216.77000427246094,215.66000366210938,216.47999572753906,1496253,0,0
2022-10-12 13:15:00-04:00,216.47000122070312,216.47000122070312,215.32000732421875,215.6999969482422,1011718,0,0
2022-10-12 13:30:00-04:00,215.77000427246094,215.80999755859375,214.50999450683594,215.50999450683594,1211483,0,0
2022-10-12 13:45:00-04:00,215.50999450683594,216.48890686035156,215.20010375976562,216.21170043945312,1183566,0,0
2022-10-12 14:00:00-04:00,216.2100067138672,217.67999267578125,215.44000244140625,217.2100067138672,2736511,0,0
2022-10-12 14:15:00-04:00,217.2100067138672,218.88999938964844,216.1300048828125,218.55999755859375,2522449,0,0
2022-10-12 14:30:00-04:00,218.58399963378906,219.29989624023438,217.80999755859375,217.843994140625,2421846,0,0
2022-10-12 14:45:00-04:00,217.83999633789062,218.22999572753906,217.181396484375,217.67999267578125,1800445,0,0
2022-10-12 15:00:00-04:00,217.69000244140625,217.74099731445312,216.38999938964844,217.07000732421875,1883841,0,0
2022-10-12 15:15:00-04:00,217.00999450683594,217.5800018310547,216.52000427246094,216.75039672851562,1533546,0,0
2022-10-12 15:30:00-04:00,216.75,217.64999389648438,216.50999450683594,217.1699981689453,1754964,0,0
2022-10-12 15:45:00-04:00,217.1300048828125,217.9499969482422,216.4600067138672,217.16000366210938,2987221,0,0
2022-10-13 09:30:00-04:00,209.0,210.17999267578125,206.22000122070312,208.8800048828125,12138358,0,0
2022-10-13 09:45:00-04:00,208.0,210.25,207.77000427246094,208.17140197753906,5892727,0,0
2022-10-13 10:00:00-04:00,208.1580047607422,211.39999389648438,206.9199981689453,211.10989379882812,5383205,0,0
2022-10-13 10:15:00-04:00,211.12989807128906,211.85000610351562,207.6300048828125,207.9499969482422,4596522,0,0
2022-10-13 10:30:00-04:00,207.89999389648438,209.3000030517578,207.69000244140625,208.09210205078125,2826635,0,0
2022-10-13 10:45:00-04:00,208.10499572753906,210.8000030517578,207.89999389648438,209.44000244140625,3226617,0,0
