Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 09:30:00-04:00,112.05000305175781,113.32990264892578,111.45999908447266,113.26499938964844,5215547,0,0
2022-10-12 09:45:00-04:00,113.2750015258789,113.44999694824219,112.29000091552734,112.88999938964844,2334735,0,0
2022-10-12 10:00:00-04:00,112.93000030517578,113.08999633789062,112.0199966430664,112.16000366210938,1898244,0,0
2022-10-12 10:15:00-04:00,112.1500015258789,112.70999908447266,111.7699966430664,112.45249938964844,1960576,0,0
2022-10-12 10:30:00-04:00,112.45320129394531,112.70999908447266,111.55000305175781,111.57360076904297,1873764,0,0
2022-10-12 10:45:00-04:00,111.57990264892578,112.1500015258789,111.4000015258789,111.81999969482422,1559855,0,0
2022-10-12 11:00:00-04:00,111.83000183105469,112.63999938964844,111.7750015258789,112.63999938964844,1345760,0,0
2022-10-12 11:15:00-04:00,112.63999938964844,112.87999725341797,112.33999633789062,112.63999938964844,1335147,0,0
2022-10-12 11:30:00-04:00,112.6500015258789,113.04000091552734,112.38999938964844,112.85040283203125,1240283,0,0
2022-10-12 11:45:00-04:00,112.86000061035156,113.11000061035156,112.69999694824219,113.05500030517578,947129,0,0
2022-10-12 12:00:00-04:00,113.05999755859375,113.38999938964844,112.87999725341797,113.04000091552734,1654840,0,0
2022-10-12 12:15:00-04:00,113.05439758300781,113.15049743652344,112.5199966430664,112.55999755859375,897613,0,0
2022-10-12 12:30:00-04:00,112.56999969482422,112.66000366210938,112.33000183105469,112.48999786376953,678966,0,0
2022-10-12 12:45:00-04:00,112.4905014038086,112.86000061035156,112.4800033569336,112.8052978515625,798267,0,0
2022-10-12 13:00:00-04:00,112.80000305175781,113.10590362548828,112.69000244140625,113.0999984741211,1132060,0,0
2022-10-12 13:15:00-04:00,113.1050033569336,113.12000274658203,112.91000366210938,113.01000213623047,826238,0,0
2022-10-12 13:30:00-04:00,113.0199966430664,113.04000091552734,112.45999908447266,112.6697998046875,919614,0,0
2022-10-12 13:45:00-04:00,112.66000366210938,112.77999877929688,112.43000030517578,112.56999969482422,1021541,0,0
2022-10-12 14:00:00-04:00,112.55999755859375,113.49500274658203,112.16999816894531,113.34500122070312,2583977,0,0
2022-10-12 14:15:00-04:00,113.33000183105469,113.83000183105469,113.05999755859375,113.66500091552734,1789432,0,0
2022-10-12 14:30:00-04:00,113.66999816894531,113.80999755859375,113.31999969482422,113.41000366210938,1410607,0,0
2022-10-12 14:45:00-04:00,113.4000015258789,113.51000213623047,112.86000061035156,112.9000015258789,1315240,0,0
2022-10-12 15:00:00-04:00,112.89109802246094,113.05000305175781,112.625,112.94000244140625,1014669,0,0
2022-10-12 15:15:00-04:00,112.93000030517578,113.58000183105469,112.80000305175781,113.20169830322266,1437598,0,0
2022-10-12 15:30:00-04:00,113.20999908447266,113.43000030517578,113.12000274658203,113.26000213623047,1343102,0,0
2022-10-12 15:45:00-04:00,113.25499725341797,113.31600189208984,112.83999633789062,112.88999938964844,2889330,0,0
2022-10-13 09:30:00-04:00,107.25,107.4800033569336,105.43000030517578,106.18000030517578,13846053,0,0
2022-10-13 09:45:00-04:00,106.16999816894531,108.04000091552734,106.0999984741211,108.0199966430664,6299595,0,0
2022-10-13 10:00:00-04:00,108.0199966430664,109.5,107.93000030517578,109.47000122070312,5002616,0,0
2022-10-13 10:15:00-04:00,109.47000122070312,109.69000244140625,108.26000213623047,108.41000366210938,3708320,0,0
2022-10-13 10:30:00-04:00,108.37999725341797,108.80690002441406,108.17009735107422,108.47000122070312,2667818,0,0
2022-10-13 10:45:00-04:00,108.45649719238281,109.05999755859375,108.2699966430664,108.37999725341797,3071487,0,0
2022-10-13 11:00:00-04:00,108.375,110.45999908447266,108.1500015258789,110.45999908447266,3008706,0,0
2022-10-13 11:15:00-04:00,110.47000122070312,112.68000030517578,110.29000091552734,111.1500015258789,4827435,0,0
2022-10-13 11:30:00-04:00,111.30999755859375,113.44000244140625,110.83580017089844,111.93990325927734,3903248,0,0
2022-10-13 11:45:00-04:00,111.94000244140625,112.11000061035156,111.37000274658203,111.69999694824219,2338806,0,0
2022-10-13 12:00:00-04:00,111.75,112.0999984741211,110.72480010986328,111.02999877929688,2490261,0,0
2022-10-13 12:15:00-04:00,111.05000305175781,111.06999969482422,110.3499984741211,110.62010192871094,2058878,0,0
2022-10-13 12:30:00-04:00,110.62999725341797,111.18990325927734,110.5,111.08309936523438,2210724,0,0
2022-10-13 12:45:00-04:00,111.0719985961914,111.33000183105469,110.72000122070312,110.95999908447266,1769351,0,0
2022-10-13 13:00:00-04:00,110.94499969482422,111.4800033569336,110.94000244140625,111.06999969482422,1492986,0,0
2022-10-13 13:15:00-04:00,111.06999969482422,112.33999633789062,111.04000091552734,112.05000305175781,1739478,0,0
2022-10-13 13:30:00-04:00,112.05000305175781,112.87999725341797,111.69000244140625,111.83000183105469,2344326,0,0
2022-10-13 13:45:00-04:00,111.81999969482422,112.20999908447266,111.60890197753906,112.13999938964844,1408737,0,0
2022-10-13 14:00:00-04:00,112.12000274658203,112.12000274658203,111.5199966430664,111.82499694824219,1358804,0,0
2022-10-13 14:15:00-04:00,111.83000183105469,112.08000183105469,111.24500274658203,111.34089660644531,1254595,0,0
2022-10-13 14:30:00-04:00,111.33000183105469,111.87999725341797,111.31999969482422,111.86000061035156,1426502,0,0
2022-10-13 14:45:00-04:00,111.87000274658203,112.4800033569336,111.80999755859375,112.34300231933594,1752214,0,0
2022-10-13 15:00:00-04:00,112.35040283203125,112.97000122070312,112.08000183105469,112.62999725341797,2163446,0,0
2022-10-13 15:15:00-04:00,112.62999725341797,112.91000366210938,112.37000274658203,112.54000091552734,1949292,0,0
2022-10-13 15:30:00-04:00,112.54000091552734,112.80000305175781,111.96009826660156,112.7300033569336,2419209,0,0
2022-10-13 15:45:00-04:00,112.73500061035156,113.30000305175781,112.41000366210938,112.45999908447266,4726395,0,0
2022-10-14 09:30:00-04:00,114.0999984741211,114.95999908447266,113.06999969482422,113.06999969482422,6539736,0,0
2022-10-14 09:45:00-04:00,113.06999969482422,113.12629699707031,112.16000366210938,112.2874984741211,3112886,0,0
2022-10-14 10:00:00-04:00,112.28500366210938,112.29000091552734,110.47000122070312,110.66000366210938,3665505,0,0
2022-10-14 10:15:00-04:00,110.66000366210938,111.02999877929688,109.94999694824219,110.68830108642578,2654967,0,0
2022-10-14 10:30:00-04:00,110.66999816894531,111.0999984741211,109.83999633789062,109.87999725341797,2284843,0,0
2022-10-14 10:45:00-04:00,109.8499984741211,110.7699966430664,109.80999755859375,110.62000274658203,1898449,0,0
2022-10-14 11:00:00-04:00,110.63999938964844,111.27999877929688,110.18000030517578,110.24500274658203,1838248,0,0
2022-10-14 11:15:00-04:00,110.23999786376953,110.6500015258789,109.85310363769531,110.56999969482422,1653884,0,0
2022-10-14 11:30:00-04:00,110.56999969482422,110.5999984741211,109.62000274658203,109.77999877929688,1706650,0,0
2022-10-14 11:45:00-04:00,109.77999877929688,109.77999877929688,108.87999725341797,109.32759857177734,1513302,0,0
2022-10-14 12:00:00-04:00,109.30999755859375,109.80999755859375,108.6449966430664,108.69999694824219,1838152,0,0
2022-10-14 12:15:00-04:00,108.69000244140625,109.19000244140625,108.62000274658203,109.16999816894531,1995837,0,0
2022-10-14 12:30:00-04:00,109.16999816894531,109.22000122070312,108.80000305175781,109.06500244140625,1527754,0,0
2022-10-14 12:45:00-04:00,109.05999755859375,109.08999633789062,108.56430053710938,108.88999938964844,1112463,0,0
2022-10-14 13:00:00-04:00,108.88999938964844,109.19000244140625,108.52999877929688,108.57620239257812,1276012,0,0
2022-10-14 13:15:00-04:00,108.57499694824219,108.71050262451172,108.22000122070312,108.68879699707031,1489443,0,0
2022-10-14 13:30:00-04:00,108.66999816894531,108.94999694824219,108.47000122070312,108.62999725341797,1405875,0,0
2022-10-14 13:45:00-04:00,108.61380004882812,108.87999725341797,108.41999816894531,108.87999725341797,1163076,0,0
2022-10-14 14:00:00-04:00,108.87999725341797,108.87999725341797,108.0,108.0,1778489,0,0
2022-10-14 14:15:00-04:00,108.0,108.13990020751953,107.5,107.88059997558594,2150296,0,0
2022-10-14 14:30:00-04:00,107.88500213623047,107.94999694824219,107.37000274658203,107.73999786376953,1615510,0,0
2022-10-14 14:45:00-04:00,107.74009704589844,107.87999725341797,107.62000274658203,107.87999725341797,1203477,0,0
2022-10-14 15:00:00-04:00,107.87999725341797,108.02999877929688,107.43000030517578,107.48999786376953,2056187,0,0
2022-10-14 15:15:00-04:00,107.48999786376953,107.58000183105469,107.23999786376953,107.43000030517578,1842171,0,0
2022-10-14 15:30:00-04:00,107.41999816894531,107.66000366210938,107.25,107.41000366210938,2602962,0,0
2022-10-14 15:45:00-04:00,107.38999938964844,107.41000366210938,106.5999984741211,106.93000030517578,7612388,0,0
2022-10-17 09:30:00-04:00,110.11000061035156,112.0999984741211,110.11000061035156,111.58999633789062,7493443,0,0
2022-10-17 09:45:00-04:00,111.56999969482422,111.94000244140625,111.01000213623047,111.8499984741211,3520581,0,0
2022-10-17 10:00:00-04:00,111.86000061035156,113.33999633789062,111.67009735107422,113.31999969482422,3802179,0,0
2022-10-17 10:15:00-04:00,113.33000183105469,113.41999816894531,112.58350372314453,113.01000213623047,2553425,0,0
2022-10-17 10:30:00-04:00,113.0199966430664,113.26499938964844,112.7125015258789,112.9000015258789,2203404,0,0
2022-10-17 10:45:00-04:00,112.9000015258789,112.94999694824219,111.91999816894531,112.29000091552734,2492817,0,0
2022-10-17 11:00:00-04:00,112.29000091552734,112.7300033569336,112.19999694824219,112.51000213623047,1806947,0,0
2022-10-17 11:15:00-04:00,112.50499725341797,112.94999694824219,112.01000213623047,112.94000244140625,2007249,0,0
2022-10-17 11:30:00-04:00,112.94000244140625,113.37000274658203,112.62999725341797,113.23999786376953,1825297,0,0
2022-10-17 11:45:00-04:00,113.23999786376953,113.75,113.1449966430664,113.3949966430664,1718199,0,0
2022-10-17 12:00:00-04:00,113.3949966430664,113.62000274658203,112.92749786376953,113.14749908447266,1567204,0,0
2022-10-17 12:15:00-04:00,113.1500015258789,113.25,112.79000091552734,112.86799621582031,1266008,0,0
2022-10-17 12:30:00-04:00,112.87000274658203,113.22000122070312,112.63999938964844,112.87999725341797,1115162,0,0
2022-10-17 12:45:00-04:00,112.87000274658203,113.16999816894531,112.70999908447266,112.9854965209961,934408,0,0
2022-10-17 13:00:00-04:00,113.0,113.33000183105469,112.83999633789062,113.16999816894531,1068186,0,0
2022-10-17 13:15:00-04:00,113.1500015258789,113.29000091552734,112.82990264892578,113.04830169677734,906425,0,0
2022-10-17 13:30:00-04:00,113.05000305175781,113.14769744873047,112.77999877929688,113.05000305175781,921744,0,0
2022-10-17 13:45:00-04:00,113.04139709472656,113.37000274658203,113.0250015258789,113.30999755859375,1121016,0,0
2022-10-17 14:00:00-04:00,113.30999755859375,113.69999694824219,113.05999755859375,113.67500305175781,1448260,0,0
2022-10-17 14:15:00-04:00,113.67500305175781,113.83999633789062,113.45999908447266,113.80000305175781,1428800,0,0
2022-10-17 14:30:00-04:00,113.80000305175781,114.0198974609375,113.62000274658203,113.9749984741211,1492779,0,0
2022-10-17 14:45:00-04:00,113.97000122070312,114.0,113.58000183105469,113.61000061035156,1309867,0,0
2022-10-17 15:00:00-04:00,113.61319732666016,113.6500015258789,113.25,113.58000183105469,1626725,0,0
2022-10-17 15:15:00-04:00,113.58000183105469,114.13990020751953,113.48999786376953,114.12840270996094,2253404,0,0
2022-10-17 15:30:00-04:00,114.11000061035156,114.12999725341797,113.66100311279297,113.94560241699219,2219685,0,0
2022-10-17 15:45:00-04:00,113.94000244140625,114.19000244140625,113.5199966430664,113.81999969482422,4121930,0,0
2022-10-18 09:30:00-04:00,118.875,119.04000091552734,116.55999755859375,116.72480010986328,9170363,0,0
2022-10-18 09:45:00-04:00,116.70999908447266,117.16999816894531,116.16000366210938,116.69999694824219,3388350,0,0
2022-10-18 10:00:00-04:00,116.7249984741211,117.45999908447266,116.45999908447266,117.30999755859375,2973151,0,0
2022-10-18 10:15:00-04:00,117.30500030517578,117.52999877929688,116.51000213623047,116.5250015258789,2305541,0,0
2022-10-18 10:30:00-04:00,116.5199966430664,116.63999938964844,115.77010345458984,116.3499984741211,2223949,0,0
2022-10-18 10:45:00-04:00,116.34010314941406,116.91000366210938,116.3208999633789,116.51000213623047,1649346,0,0
2022-10-18 11:00:00-04:00,116.52189636230469,116.58000183105469,115.51010131835938,115.5999984741211,1978137,0,0
2022-10-18 11:15:00-04:00,115.5999984741211,115.9800033569336,114.94000244140625,115.12999725341797,2588770,0,0
2022-10-18 11:30:00-04:00,115.12999725341797,115.45999908447266,114.79000091552734,115.41999816894531,2328009,0,0
2022-10-18 11:45:00-04:00,115.41999816894531,115.9000015258789,115.34010314941406,115.8499984741211,1787392,0,0
2022-10-18 12:00:00-04:00,115.84500122070312,116.58000183105469,115.44000244140625,116.37000274658203,1909648,0,0
2022-10-18 12:15:00-04:00,116.37000274658203,116.5999984741211,115.91999816894531,116.2125015258789,1531363,0,0
2022-10-18 12:30:00-04:00,116.2322998046875,116.94000244140625,115.9800033569336,116.6343002319336,1982282,0,0
2022-10-18 12:45:00-04:00,116.63999938964844,116.80999755859375,116.25,116.33000183105469,1321468,0,0
2022-10-18 13:00:00-04:00,116.33999633789062,116.44999694824219,115.61000061035156,116.22000122070312,1555600,0,0
2022-10-18 13:15:00-04:00,116.19000244140625,116.48999786376953,115.87999725341797,116.43000030517578,1375779,0,0
2022-10-18 13:30:00-04:00,116.44000244140625,116.77680206298828,116.29000091552734,116.68000030517578,1401109,0,0
2022-10-18 13:45:00-04:00,116.67440032958984,116.95999908447266,116.36000061035156,116.81999969482422,1371577,0,0
2022-10-18 14:00:00-04:00,116.81999969482422,116.95999908447266,116.4625015258789,116.88009643554688,1625320,0,0
2022-10-18 14:15:00-04:00,116.9000015258789,116.9000015258789,116.55999755859375,116.80000305175781,1123001,0,0
2022-10-18 14:30:00-04:00,116.79000091552734,116.80999755859375,115.41000366210938,115.47000122070312,1932906,0,0
2022-10-18 14:45:00-04:00,115.46499633789062,115.77999877929688,115.18000030517578,115.72000122070312,2094378,0,0
2022-10-18 15:00:00-04:00,115.7042007446289,115.7300033569336,115.0199966430664,115.18000030517578,1708540,0,0
2022-10-18 15:15:00-04:00,115.17500305175781,115.97000122070312,115.0999984741211,115.91500091552734,1900540,0,0
2022-10-18 15:30:00-04:00,115.89009857177734,116.55999755859375,115.80999755859375,116.41000366210938,1929274,0,0
2022-10-18 15:45:00-04:00,116.41000366210938,116.54000091552734,115.91999816894531,116.43000030517578,3486308,0,0
2022-10-19 09:30:00-04:00,114.70999908447266,115.19499969482422,113.58000183105469,113.83000183105469,6081903,0,0
2022-10-19 09:45:00-04:00,113.83999633789062,114.5,113.22000122070312,113.7300033569336,3581397,0,0
2022-10-19 10:00:00-04:00,113.70999908447266,115.30000305175781,113.53009796142578,115.13999938964844,2372329,0,0
