Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 09:30:00-04:00,55.22999954223633,56.0364990234375,55.040000915527344,55.940101623535156,2490392,0,0
2022-10-12 09:45:00-04:00,55.939998626708984,55.9900016784668,55.47999954223633,55.59000015258789,1002771,0,0
2022-10-12 10:00:00-04:00,55.59000015258789,55.79499816894531,55.53499984741211,55.709999084472656,589793,0,0
2022-10-12 10:15:00-04:00,55.70000076293945,55.89500045776367,55.63999938964844,55.84000015258789,715590,0,0
2022-10-12 10:30:00-04:00,55.83000183105469,55.95000076293945,55.7400016784668,55.86009979248047,690158,0,0
2022-10-12 10:45:00-04:00,55.849998474121094,55.970001220703125,55.77830123901367,55.790000915527344,477006,0,0
2022-10-12 11:00:00-04:00,55.790000915527344,55.880001068115234,55.77000045776367,55.875,398873,0,0
2022-10-12 11:15:00-04:00,55.875,55.93000030517578,55.814998626708984,55.869998931884766,359931,0,0
2022-10-12 11:30:00-04:00,55.875,55.900001525878906,55.619998931884766,55.69499969482422,605095,0,0
2022-10-12 11:45:00-04:00,55.689998626708984,55.709999084472656,55.599998474121094,55.63999938964844,271501,0,0
2022-10-12 12:00:00-04:00,55.63999938964844,55.721500396728516,55.525001525878906,55.540000915527344,289746,0,0
2022-10-12 12:15:00-04:00,55.529998779296875,55.665000915527344,55.52000045776367,55.59040069580078,208091,0,0
2022-10-12 12:30:00-04:00,55.595001220703125,55.61000061035156,55.439998626708984,55.45500183105469,155447,0,0
2022-10-12 12:45:00-04:00,55.45000076293945,55.47999954223633,55.3650016784668,55.435001373291016,287040,0,0
2022-10-12 13:00:00-04:00,55.439998626708984,55.46770095825195,55.35340118408203,55.41999816894531,205943,0,0
2022-10-12 13:15:00-04:00,55.415000915527344,55.415000915527344,55.279998779296875,55.349998474121094,215071,0,0
2022-10-12 13:30:00-04:00,55.349998474121094,55.349998474121094,55.254798889160156,55.30270004272461,297190,0,0
2022-10-12 13:45:00-04:00,55.30500030517578,55.310001373291016,55.19499969482422,55.310001373291016,208227,0,0
2022-10-12 14:00:00-04:00,55.310001373291016,55.45000076293945,55.16360092163086,55.40999984741211,565506,0,0
2022-10-12 14:15:00-04:00,55.40999984741211,55.459999084472656,55.29999923706055,55.44499969482422,364032,0,0
2022-10-12 14:30:00-04:00,55.444000244140625,55.47999954223633,55.27000045776367,55.29499816894531,378779,0,0
2022-10-12 14:45:00-04:00,55.279998779296875,55.31660079956055,55.2400016784668,55.2859992980957,336649,0,0
2022-10-12 15:00:00-04:00,55.290000915527344,55.30500030517578,55.189998626708984,55.21500015258789,334452,0,0
2022-10-12 15:15:00-04:00,55.21500015258789,55.244998931884766,55.09000015258789,55.095001220703125,437015,0,0
2022-10-12 15:30:00-04:00,55.09000015258789,55.21500015258789,55.07500076293945,55.18000030517578,695859,0,0
2022-10-12 15:45:00-04:00,55.18000030517578,55.209999084472656,55.060001373291016,55.13999938964844,2861282,0,0
