Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 09:30:00-05:00,189.5,190.14999389648438,180.02999877929688,180.1999969482422,26967824,0,0
2022-11-10 09:45:00-05:00,180.1699981689453,188.8000030517578,180.1300048828125,187.91000366210938,12161278,0,0
2022-11-10 10:00:00-05:00,187.92999267578125,189.8000030517578,184.8000030517578,188.85040283203125,8382528,0,0
2022-11-10 10:15:00-05:00,188.8699951171875,189.8699951171875,187.25999450683594,188.49000549316406,5535961,0,0
2022-11-10 10:30:00-05:00,188.49000549316406,188.63999938964844,185.32000732421875,187.6699981689453,5592909,0,0
2022-11-10 10:45:00-05:00,187.64999389648438,189.6699981689453,187.2519073486328,188.0500030517578,3974884,0,0
2022-11-10 11:00:00-05:00,188.4949951171875,188.79989624023438,185.89999389648438,187.94000244140625,4047522,0,0
2022-11-10 11:15:00-05:00,187.9499969482422,189.1699981689453,187.02000427246094,189.0,3513636,0,0
2022-11-10 11:30:00-05:00,188.99049377441406,189.55999755859375,188.61000061035156,189.02169799804688,3416499,0,0
2022-11-10 11:45:00-05:00,189.02490234375,191.0,189.02490234375,190.2899932861328,5626470,0,0
2022-11-10 12:00:00-05:00,190.29989624023438,191.0,189.8699951171875,189.9499969482422,3322948,0,0
2022-11-10 12:15:00-05:00,189.9799041748047,190.72000122070312,189.25,190.26499938964844,2772472,0,0
2022-11-10 12:30:00-05:00,190.2899932861328,190.3000030517578,187.36000061035156,188.07049560546875,3574780,0,0
2022-11-10 12:45:00-05:00,188.0500030517578,188.1199951171875,186.85000610351562,187.0404052734375,2411467,0,0
2022-11-10 13:00:00-05:00,187.0800018310547,188.69000244140625,186.8300018310547,188.64990234375,2454897,0,0
2022-11-10 13:15:00-05:00,188.61500549316406,189.02999877929688,187.41000366210938,188.0800018310547,1702061,0,0
2022-11-10 13:30:00-05:00,188.10369873046875,188.53500366210938,187.60000610351562,188.33999633789062,1489963,0,0
2022-11-10 13:45:00-05:00,188.3000946044922,188.9398956298828,187.85000610351562,188.33999633789062,1707197,0,0
2022-11-10 14:00:00-05:00,188.3800048828125,188.5500030517578,187.3300018310547,187.7301025390625,1659030,0,0
2022-11-10 14:15:00-05:00,187.7799072265625,187.8000030517578,186.05999755859375,186.9600067138672,2876243,0,0
2022-11-10 14:30:00-05:00,186.9499969482422,187.048095703125,185.61000061035156,186.2299041748047,2172416,0,0
2022-11-10 14:45:00-05:00,186.2050018310547,186.90989685058594,185.6999969482422,186.14999389648438,2192873,0,0
2022-11-10 15:00:00-05:00,186.11000061035156,187.67999267578125,185.11000061035156,187.30999755859375,3851674,0,0
2022-11-10 15:15:00-05:00,187.30999755859375,188.5,187.05999755859375,188.28500366210938,3711373,0,0
2022-11-10 15:30:00-05:00,188.2700958251953,189.41000366210938,187.7666015625,189.1446075439453,3820071,0,0
2022-11-10 15:45:00-05:00,189.1199951171875,190.8300018310547,188.83999633789062,190.61050415039062,7108856,0,0
2022-11-11 09:30:00-05:00,186.0,186.99000549316406,182.58999633789062,183.8800048828125,13133413,0,0
2022-11-11 09:45:00-05:00,183.92999267578125,187.0399932861328,183.91000366210938,185.0861053466797,7005536,0,0
2022-11-11 10:00:00-05:00,185.0500030517578,190.3699951171875,184.33999633789062,190.189697265625,7014403,0,0
2022-11-11 10:15:00-05:00,190.07029724121094,193.86000061035156,190.0,192.44749450683594,8712273,0,0
2022-11-11 10:30:00-05:00,192.47959899902344,193.0,190.6300048828125,191.60000610351562,4952724,0,0
2022-11-11 10:45:00-05:00,191.60000610351562,192.5800018310547,189.39999389648438,189.66079711914062,4784753,0,0
2022-11-11 11:00:00-05:00,189.69000244140625,191.64999389648438,189.28439331054688,189.5500030517578,4334171,0,0
2022-11-11 11:15:00-05:00,189.56500244140625,190.8800048828125,188.11000061035156,188.28160095214844,3611655,0,0
2022-11-11 11:30:00-05:00,188.27999877929688,189.61000061035156,187.57000732421875,189.4199981689453,3474306,0,0
2022-11-11 11:45:00-05:00,189.4499969482422,191.39999389648438,189.08700561523438,190.5449981689453,3525423,0,0
2022-11-11 12:00:00-05:00,190.52000427246094,192.11000061035156,190.07000732421875,191.72000122070312,2811482,0,0
2022-11-11 12:15:00-05:00,191.6999969482422,192.4600067138672,191.13999938964844,191.72999572753906,2302688,0,0
2022-11-11 12:30:00-05:00,191.7613067626953,192.0,190.50999450683594,191.39990234375,1967745,0,0
2022-11-11 12:45:00-05:00,191.38999938964844,193.0,191.16000366210938,192.59500122070312,2450624,0,0
2022-11-11 13:00:00-05:00,192.5500030517578,195.3300018310547,192.5399932861328,194.75999450683594,5119198,0,0
2022-11-11 13:15:00-05:00,194.75999450683594,196.22000122070312,194.6300048828125,195.35000610351562,4564358,0,0
2022-11-11 13:30:00-05:00,195.33999633789062,196.0500030517578,194.17999267578125,194.77020263671875,3363538,0,0
2022-11-11 13:45:00-05:00,194.80999755859375,195.82000732421875,193.9199981689453,195.61000061035156,2878207,0,0
2022-11-11 14:00:00-05:00,195.6199951171875,196.16000366210938,194.77999877929688,195.33999633789062,2903258,0,0
2022-11-11 14:15:00-05:00,195.32000732421875,196.4600067138672,194.27999877929688,196.44000244140625,3671403,0,0
2022-11-11 14:30:00-05:00,196.3699951171875,196.52000427246094,195.83009338378906,196.07000732421875,2629068,0,0
2022-11-11 14:45:00-05:00,196.09629821777344,196.44000244140625,195.35000610351562,196.35000610351562,2490145,0,0
2022-11-11 15:00:00-05:00,196.35000610351562,196.38999938964844,193.3699951171875,194.13999938964844,3677718,0,0
2022-11-11 15:15:00-05:00,194.14999389648438,195.0,193.64999389648438,194.91900634765625,2835680,0,0
2022-11-11 15:30:00-05:00,194.91319274902344,195.82000732421875,194.3000030517578,195.8199005126953,3004201,0,0
2022-11-11 15:45:00-05:00,195.7899932861328,196.27999877929688,195.63009643554688,195.8800048828125,3883185,0,0
2022-11-14 09:30:00-05:00,192.77000427246094,194.85000610351562,188.02999877929688,188.09930419921875,9954544,0,0
2022-11-14 09:45:00-05:00,188.13999938964844,189.4499969482422,186.33999633789062,188.75990295410156,7206442,0,0
2022-11-14 10:00:00-05:00,188.72999572753906,191.57000732421875,188.55999755859375,189.63999938964844,5636632,0,0
2022-11-14 10:15:00-05:00,189.7100067138672,191.19000244140625,188.9199981689453,190.42410278320312,4153970,0,0
2022-11-14 10:30:00-05:00,190.49000549316406,193.07000732421875,189.9499969482422,192.8699951171875,5334532,0,0
2022-11-14 10:45:00-05:00,192.8699951171875,193.0800018310547,191.25999450683594,192.47000122070312,3176331,0,0
2022-11-14 11:00:00-05:00,192.47000122070312,192.60000610351562,189.32000732421875,189.53900146484375,3029182,0,0
