Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 09:30:00-05:00,162.6999969482422,164.6300048828125,162.6999969482422,164.46749877929688,255842,0.0,0
2022-11-10 09:45:00-05:00,164.3800048828125,165.7899932861328,163.72999572753906,165.74000549316406,219429,0.0,0
2022-11-10 10:00:00-05:00,165.72000122070312,166.4199981689453,165.0399932861328,165.10000610351562,111813,0.0,0
2022-11-10 10:15:00-05:00,164.9499969482422,166.0,164.72999572753906,165.9550018310547,135652,0.0,0
2022-11-10 10:30:00-05:00,166.02999877929688,166.1999969482422,165.27000427246094,166.10000610351562,173338,0.0,0
2022-11-10 10:45:00-05:00,166.1300048828125,166.58999633789062,166.00999450683594,166.41000366210938,59406,0.0,0
2022-11-10 11:00:00-05:00,166.11000061035156,166.3800048828125,165.86000061035156,166.36000061035156,58999,0.0,0
2022-11-10 11:15:00-05:00,166.44500732421875,166.4600067138672,166.0,166.33999633789062,127194,0.0,0
2022-11-10 11:30:00-05:00,166.38499450683594,167.5399932861328,166.33999633789062,167.25,215825,0.0,0
2022-11-10 11:45:00-05:00,167.25,167.36000061035156,166.88999938964844,166.91799926757812,92958,0.0,0
2022-11-10 12:00:00-05:00,166.94500732421875,166.94500732421875,164.94000244140625,165.0399932861328,163654,0.0,0
2022-11-10 12:15:00-05:00,165.0850067138672,165.41000366210938,164.85000610351562,165.22999572753906,167056,0.0,0
2022-11-10 12:30:00-05:00,165.17999267578125,165.64999389648438,165.00999450683594,165.61000061035156,54194,0.0,0
2022-11-10 12:45:00-05:00,165.61000061035156,165.6300048828125,164.44500732421875,164.61500549316406,68294,0.0,0
2022-11-10 13:00:00-05:00,164.66000366210938,165.36500549316406,164.47509765625,165.36500549316406,60432,0.0,0
2022-11-10 13:15:00-05:00,165.41000366210938,165.47000122070312,164.67999267578125,164.9600067138672,66603,0.0,0
2022-11-10 13:30:00-05:00,165.02999877929688,165.1300048828125,164.49000549316406,165.1300048828125,54500,0.0,0
2022-11-10 13:45:00-05:00,165.1649932861328,165.30999755859375,164.77999877929688,165.07000732421875,55714,0.0,0
2022-11-10 14:00:00-05:00,165.13499450683594,165.72129821777344,165.08999633789062,165.6300048828125,61431,0.0,0
2022-11-10 14:15:00-05:00,165.6999969482422,165.7100067138672,165.31500244140625,165.52000427246094,107052,0.0,0
2022-11-10 14:30:00-05:00,165.51499938964844,165.5399932861328,165.0399932861328,165.13999938964844,78401,0.0,0
2022-11-10 14:45:00-05:00,165.19500732421875,165.55999755859375,165.0850067138672,165.47999572753906,92085,0.0,0
2022-11-10 15:00:00-05:00,165.4864044189453,165.80999755859375,165.39999389648438,165.67999267578125,141653,0.0,0
2022-11-10 15:15:00-05:00,165.63999938964844,165.77999877929688,165.4600067138672,165.5850067138672,173296,0.0,0
