Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,eps
2012-12-31,26.378892926685417,27.841934705113847,26.158334188755504,27.687543869018555,69193000.0,0.0,0,0.51
2013-01-07,27.58462146145363,27.58462146145363,26.849423670278075,27.136150360107422,70746700.0,0.0,0,0.51
2013-01-14,27.165560622205625,27.72430974399434,27.055279824897124,27.71695899963379,59069000.0,0.0,0,0.51
2013-01-21,27.746355152460687,27.746355152460687,27.136139875369803,27.23906707763672,62119200.0,0.0,0,0.51
2013-01-28,27.25377567752075,27.724301707809982,27.099384849686412,27.599319458007812,69213400.0,0.0,0,0.51
2013-02-04,27.555210588069084,28.71682434783406,27.422874772284295,28.503616333007812,75290600.0,0.0,0,0.51
2013-02-11,28.459498726871498,28.547724459094322,26.864121264018895,27.511093139648438,110757100.0,0.0,0,0.51
2013-02-18,27.57725789019753,28.319808959960938,27.50373925962269,28.319808959960938,62037800.0,0.0,0,0.45
2013-02-25,28.349219319043307,28.650650210669546,27.731653247838793,28.452146530151367,78645700.0,0.0,0,0.45
2013-03-04,28.37863088420612,28.981492790539605,28.268352908885646,28.834455490112305,61107400.0,0.0,0,0.45
2013-03-11,28.81974801872956,28.952083818155483,28.341868431407452,28.547725677490234,70289000.0,0.0,0,0.45
2013-03-13,,,,,,0.28,0,0.45
2013-03-18,28.59145709704822,29.9392023021404,28.56183564037733,29.650400161743164,85135900.0,0.0,0,0.45
2013-03-25,29.702243298782978,30.139150000648296,29.591164222516547,29.946613311767578,58172000.0,0.0,0,0.45
2013-04-01,29.90958435469716,30.287250909417892,29.628186133022997,29.680025100708008,57364300.0,0.0,0,0.45
2013-04-08,29.66521899048682,30.664919414818964,29.450467608269044,30.420549392700195,74874900.0,0.0,0,0.45
2013-04-15,30.250234248324414,31.672033806021584,29.657818942975176,31.590576171875,102304300.0,0.0,0,0.45
2013-04-22,31.486902123300975,31.812729817196097,31.161074429405854,31.17588233947754,58485400.0,0.0,0,0.46
2013-04-29,31.279556274414062,31.516522374421395,30.724166447860863,31.279556274414062,63921300.0,0.0,0,0.46
2013-05-06,31.316574360447383,31.627591234514142,30.990743930634885,31.212902069091797,55818400.0,0.0,0,0.46
2013-05-13,31.205498616409162,32.160769674019654,31.10182631400648,31.820131301879883,59562300.0,0.0,0,0.46
2013-05-20,31.80532463225166,31.80532463225166,30.731570402610394,31.279556274414062,55206700.0,0.0,0,0.46
2013-05-27,31.546148463226757,31.879383002774386,29.613393783569336,29.613393783569336,78457600.0,0.0,0,0.46
2013-06-03,29.583760877712354,30.901884963912348,29.34679481333614,30.664918899536133,77878700.0,0.0,0,0.46
2013-06-10,30.73156900275738,30.746379736440538,29.38382331103478,29.87256622314453,70846400.0,0.0,0,0.46
2013-06-12,,,,,,0.28,0,0.46
2013-06-17,30.22817181443045,30.899244454583567,29.05752012592561,29.64657211303711,86076400.0,0.0,0,0.46
2013-06-24,29.415427802124757,30.481690664492834,29.176823803702366,29.907548904418945,71006500.0,0.0,0,0.46
